value	recursive	iterative	exponentiation	
1,000000000	0,000091462	0,000235448	0,000146701	
2,000000000	0,000002717	0,000001811	0,000582279	
3,000000000	0,000004528	0,000024148	0,000934545	
4,000000000	0,000001509	0,000002717	0,000009358	
5,000000000	0,000002415	0,000001812	0,000013584	
10,000000000	0,000010867	0,000003320	0,000010867	
15,000000000	0,000166625	0,000002717	0,000013282	
20,000000000	0,001879052	0,000003320	0,000015998	
25,000000000	0,001135279	0,000003622	0,000019319	
30,000000000	0,012022008	0,000004226	0,000022639	
35,000000000	0,132942692	0,000004527	0,000025658	
40,000000000	1,464961644	0,000004830	0,000031091	
45,000000000	16,231862923	0,000005736	0,000031997	
